intercom,"Icom  DRAFT  T tm  Eoghan McCabe (CEO, product, visual design), Des Traynor (COO,  customer development, user experience design), Ciaran Lee (CTO,  software engineering), David Barrett (front-end engineering).  Proliﬁc speakers / bloggers about software design / development and  SaaS business.  Ran Contrast for four years, a popular web software design  consultancy.  Launched Qwitter and Exceptional (both acquired).  * * * *  T probm  * * * *  Building meaningful relationships with customers is hard /  impossible for SaaS providers (meaningful relationships → loyal  customers → proﬁtable customers and organic growth)  Building meaningful relationships requires: 1. customer discovery, 2.  customer research, 3. customer communication, 4. relationship  management  The current tools available are complex, ineffective, not built for  SaaS… there’s no one tool to do customer relationship  management and messaging for SaaS providers.  (Even e-mail fails: generating targeted e-mail lists takes a lot of work, e- mail campaigns have terrible engagement because e-mail is out of  context)  T solu  *  Intercom is…  - - - - -  simple install like Google Analytics,  customer base browsing (e.g. signed-up today, on premium  plan),  individual customer research (e.g. see Twitter followers,  company),  advanced in-app messaging (user sees message on next login  or at speciﬁc event and can reply to messages),  customer relationship management (Intercom calculates  relationship metric over time and allows app owner ﬁnd people  who need attention).  T mket  * *  Now: SaaS providers ($21 billion market, $93 billion in 2016 —  Forrester)  Later: mobile and desktop app providers  Lscape / compers  Social media research /  management  Customer feedback /  support  Radian 6  Sprout Social  Hootsuite  Crowdbooster  Uservoice  Tender  Get Satisfaction  Assistly  Zendesk  KISSinsights  Email campaigns  User analytics  Campaign monitor  KISSmetrics  Mail Chimp  Mix Panel  In-app messages  Hello Bar  Prog  * * * *  Product in development and testing since Jan, ready for public beta    Demo  Private beta testers love the product, many are psyched to try it  Wt we’ lkg f  $600k convertible note  18 months of runway to work on:  - - - -  product-market ﬁt  customer dev  early marketing efforts  proﬁtability  Plan to raise further round in 12-18 months to turn up heat on  marketing  * *  *  ",290.8,pos,test
kibin,"Proofreading is Broken.  We just Solved it.   Cheesy stock photos  Confusing price structure  No transparency  User uploads a paper  Purchase or earn credits  Proofread by another user  Admin quality review   Proofread paper in < 24 hours   Proprietary Application  Encourages Comments  Total Users  Papers Proofread  Users Growing 44% W/W  Papers Proofread 40% W/W  2600 2400 2200 2000 1800 1600 1400 1200 1000 800 600 400 200 0  4/22 4/29 5/6 5/13 5/20 5/27 5/28 6/3 6/10 6/17 6/24 7/1 7/8 7/15 7/22 7/29 8/5 8/12  We have paid users!  80% of Users are Students  31 Million Students in the U.S.  Writing 30 papers per year  930 Million papers need proofreading each year  Team  Travis Biziorek  • Financial analyst (Charles Schwab)  • Currency trader (Allston Trading) • Professional poker (Self)  Jim Nguyen  • Developer at Beau-Coup ()  • Lead developer at VSIRC () • IT at LiveNote (sold to Thomson-Reuters)   Advisors  Rob Angarita Co-founder Cramster (Sold to Chegg) “I have gotten to know Travis over a few months now. He is  an entrepreneur you want to join, back or advise. Kibin is an  overdue solution to a big activity all students face. Travis and  Jim are going to figure out how to nail it.”   Raising $400k to build out team   Doubling down on Fall student acquisition   Proofreading API for crowd content creators      @Kibininc  ",0.545,neg,train
kiki,"Problem  > 500M of Millennial and Z generation hate traditional   social apps:  Bored  Time  Money  Solution  Kiki, the first social   app  that shares the   revenue  with users  Save money Share  experiences  Business  Model  User 70%  Kiki keeps 30% of all   transactions  Business  Model  RESTAURANTS  MUSIC   FESTIVALS  COFFEE  SHOPS  CINEMA  TICKETS  $30 monthly fee per merchant + 10% of   sales  Traction  25% Growth MoM  DISRUPTING TRADITIONAL   MARKETS  HOTELS  VS  RETAILE  VS  RS  TAXI  VS  DATING  VS  Market Size  The next big opportunity  $20 BILLION MARKET  Team & Advisors  S R E D N U O F  S R O T S E V N  I  S R O S I V D A  Chris CEO  Manuel  COO  Marketing & Advertising  Business Administration  Serial Entrepeneur  KPMG  500 Startups  Tim Draper  Alejandro  Adobe  Natalia Olson  Former White House Innovation Advisor  Rubén  Nokia, Beats, INSEAD  #LetsKi  kiThank you!  Chris   +1 (888) 255-1707  ",0.25,neg,train
kitterly,"    Knitting  & Crochet  Kits  to make  anything.      11M  knitters      Hours/week  10  Avg Spend/year $800  Projects/year  25  Knitting/Crochet      $2.9B  $30 B  Craft Spending      PROBLEM  TOO  MANY  CHOICES  +  TOO  MANY  PLACES  =  D.I.Y.   DISASTER!!!      SOLUTION…KITTERLY!      30% MoM Growth!  $35,000  $25,000  $15,000  $5,000  July Aug  Sep Oct Nov Dec  Jan  Feb      ENGAGEMENT  REPEAT  PURCHASES  20%+  “Your site is so terriﬁc.  I'm so glad I found you!!” - Kathy P      TEAM  Mari Bower  CEO BSEE  Elizabeth Rowen  CMO        M11  KNITTERS  30%  MoM   GROWTH  20%  REPEAT   PURCHASES  ",0.85,neg,train
kono,"    The Artiﬁcial Intelligence  Mobile Scheduler  $7Bn+  Director of New Business Development Div YJ Min  Employee No.7   CEO  YJ Min  CEO   Jung-hee Ryu, Ph.D  Chief Inventor   Martin Song  CTO   MBA @ MIT  Employee #7 at  Daumkakao  Previous startup was  acquired by Intel for  $30M+  Expert System  Architect  8  Time  Place  Preference  The Artiﬁcial Intelligence Mobile Scheduler.  3  2  1  The Artiﬁcial Intelligence Mobile Scheduler.  Kono AI  Time  Place  Smart   Reminder  Exact Time to Leave  20min  One-Tap ETA  Navigation  Contextual Data  Calendar Events  Social Media Data  Optimized Event   for you  Kono AI  LIVE  3  Weeks  2K 10+  Active Users  Events / Week      The Artiﬁcial Intelligence  Mobile Scheduler  ",0.98,neg,train
labsensorsolutions,"       ANGEL.CO/LAB-SENSOR-SOLUTIONS  Healthcare Sensors As A Service Real-Time Tracking   Technologies         ANGEL.CO/LAB-SENSOR-SOLUTIONS        ANGEL.CO/LAB-SENSOR-SOLUTIONS  Melissa  was  misdiagnose d  Blood Drawn  Temp. Profile Violated  !  Results Wrong  Sample spoiled and test failed  Spoiled Samples         ANGEL.CO/LAB-SENSOR-SOLUTIONS        ANGEL.CO/LAB-SENSOR-SOLUTIONS  Billions  spent  on lab  automa tion …  3         ANGEL.CO/LAB-SENSOR-SOLUTIONS        ANGEL.CO/LAB-SENSOR-SOLUTIONS  Little   spent to  prevent  spoilage  in transit  4         ANGEL.CO/LAB-SENSOR-SOLUTIONS        ANGEL.CO/LAB-SENSOR-SOLUTIONS  $1.6  BWasted due to spoiled samples  Lab Sensor Solutions solves this problem.         ANGEL.CO/LAB-SENSOR-SOLUTIONS        ANGEL.CO/LAB-SENSOR-SOLUTIONS  Monitor Location & Temperature   Solution  In Transit  6         ANGEL.CO/LAB-SENSOR-SOLUTIONS        ANGEL.CO/LAB-SENSOR-SOLUTIONS  Subscription Business Model  $25PER   SENSOR PER MONTH  OV 85 ER %GROSS   MARGIN  7         ANGEL.CO/LAB-SENSOR-SOLUTIONS        ANGEL.CO/LAB-SENSOR-SOLUTIONS  Traction   s r o s n e S M 5     .  2 >  9 1 0 2  3 customers  representin g  125 sensors   6 trials turn  into  1,675 sensors  deployed  22 labs  representin g  17,000 potential   8         ANGEL.CO/LAB-SENSOR-SOLUTIONS        ANGEL.CO/LAB-SENSOR-SOLUTIONS  Disruption In Healthcare  Reimburseme  nt for Value  =  NOT Volume  =  9         ANGEL.CO/LAB-SENSOR-SOLUTIONS  Geoff Zawolkow CEO  Jarie Bolander COO  Daniel Paley EVP  Engineerin g  Brad Jung EVP Sales  &  Marketing         ANGEL.CO/LAB-SENSOR-SOLUTIONS  Passion For Saving Lives   om  -  solutions  ",0.345,neg,train
lafalafa,"Coupons & Cashback App   for online shopping      We are Growing  $300K  MONTHLY GMV  37%  MONTHLY GROWTH  3X  LTV/CAC    The opportunity is BIG  Coupons & Cashback $10B  $$$  Indian e-commerce market $100B   $$$      Customer Problem  Retailer Problem  How to find the best discounts   on mobile?  Very High Cost of Acquisition      Making every penny count for our members  Savings  Destination  Transactions  Extra LafaLafa  Cashback  Commission      Deals for everybody- Personal Deal Assistant   I want to buy an   iPhone  Best option is via Flipkart      India  Hong Kong  Expanding in Asia  Indonesia      The Team  Years of ecommerce & tech experience in startups Yosha Gupta, CEO & Founder, 10 years in mobile payments & fintech    $300K  MONTHLY GMV  37%  MONTHLY GROWTH  3X  LTV/CAC    ",0.125,neg,train
leapcure,   leapcure     $2.6 BILLION     10 Years  3 years recruiting     Pharma losses $200B annually  in patent revenue     Leaves effective treatments on the shelf  35+ years of health tech experience           Generating revenue from   4 of the top 20 pharma     75 Patients in 60 Days     leapcure  ,0.125,neg,train
lenda,"Home loans online, from rate quote to close.    Market Size  .21$    T      Industry Experience  10+  years        #GETTINGAMORTGAGESUCKS      THE PROBLEM  Time: 63 Days	  Paperwork	  Telemarketing	   !      $8,000  65    Lower Costs  %  $2,800  Other Lenders  Lenda      3x  Digital Paperwork	  No Telemarketing	  3x Faster 	   THE SOLUTION      Loans Funded  M10$      Jason van den Brand  CEO, Founder  10+ years domain  expertise Founded 3 companies  Elijah  CTO,   Full-stack developer  Web/Digital Designer  Chris Hiestand Digital Marketing Financial advisory  background  Dave Schaaf  Backend Developer Cisco JPMorgan      industry experience  10Y 1.2T 10M  $  $  market size  loans funded  ",10.7,pos,test
lendsquare,"  |     |    Small businesses borrow money from their customers.    |    Loan requests growing  45% MoM  $1.6MM  $1.9MM  $1MM  $600K  $400K  June  July  August  September October    |    65% can’t get credit they want    |    $120B   in small   business  loans    |    Merchant Cash:  Up to 60% APR  On Deck:  up to 46% APR Credit cards:  up to 30% APR    |    Up to 80%   less expensive  Merchant Cash:  Up to 60% APR  On Deck:  up to 46% APR Credit cards:  up to 30% APR  LendSquare:  9% APR    |      |      |      |      |    $  $  $    |    "" ⋆ ⋆ ⋆ ⋆ ⋆  !  Customers  engaged   for years  Higher Yelp   scores  Social media   buzz    |    7 leads  for every loan we put on the site.    |    $   !""    |    Sebastian | Product   Jose | Sales  Roy | Engineering   Bryce | Community   Gina | Design     |    Regulatory Risk  Credit Risk    |    Loans That pay for themselves.   With built-in sharing.  ",0.1,neg,test
leveltherapy,   Moving therapy to balance your life     43.7 Million     60%  NEVER SEEK TREATMENT  $  $     $  $  $  $  $193.2 Billion  $  $  $  $  $  $  $  $  Team     Dan Miller  CEO  Coley Williams  CMO  level therapy     Matching  Algorithm  HIPAA Compliant  Video Platform     We sell to employers     Traction  CLIENTS  PIPELINE     Largest mental health  practice in the world     ,0.651,neg,train
lexyom,    MENA Legal Market      20M SMBs  200K Lawyers    !2  MENA Legal Market      $20B    !3  Online Legal Marketplace        Transparent Lawyer Hiring  Legal Form Automation  AI Powered Q&A     !4  Metrics      60%   25%   50   PAID ACCOUNTS   BY LAWYERS   INCREASE IN   MONTHLY REVENUE   AUTOMATED LEGAL  SERVICES    !5  Business Model      Lawyers   Subscriptions   $10K/M  Transaction  Fees    !6  Our Edge      Early movers  Multilingual   Automation  Local laws    !7  Our Team      Rami Alamé Chief Executive Officer  Magda Farhat Chief Legal Officer  Makram Raydan Chief Technical Officer    !8  Who We Are     ,0.05,neg,train
lighthouse,"Software to be a better manager      $65,000  Source:       “People leave  managers, not companies.”  Source:   Makes you  a better manager.      Anna Support Director      Anna Operations Director  +  Over395 paying managers  OUR  TEAM  Jason Evanish CEO  Jay Byoun Founding Engineer  Julian Nguyen UX Engineer      SALES  MARKETERS  ENGINEERS  MANAGERS  ?  MANAGERS      ",0.125,neg,train
magicleap,"First Person Augmented Reality  ARt of Magic Lim Kang Hong Gyula Kimpan  Jane Wang  Chia Lye Peng  Scope of Presentation  • Types of Virtual Technology  • Why Magic Leap  • Various Applications and Market Segments  Gaming Entertainment  Education  Commerce  • Value Network  • Scope of Activities  • Methods of Strategic Control   • Conclusion  Types of Virtual Technology  Image from   Technology Definition  • Virtual Reality (VR) :   Replaces the real world  with a simulated/digital  world experience  • Augmented Reality (AR):   Real world experience  enhanced with digital  overlays (text, audio,  graphics, 3D objects etc)  Evolution of AR Technology  Data  3D objects   And soon…first person experience   Games   Who is in the game?    By 2020, AR hardware is biggest revenue generator    AR Hardware - Wearable Smart Glass  A wearable computer  • adds visual information to wearer  • overlays augmented reality with digital images • allows wearer to see through it  Wearable Smart Glass  Issues  What’s needed  • Not natural to eyes  • Natural to eyes  – L & R eye see different   superimposed images   – Near 3D effect  – Causes headache/nausea  • Limited field of view  – In front of eyes only   • Not interactive  – Correct focus within   virtual scene  – ‘Reality’ resolution – No headache/nausea  • Wider field of view  • Richer interactive   experiences  /  Who is Magic Leap?    How Technology Works  “Reverse engineer"" what we see in real life and make it virtual  /  Why Magic Leap?  Magic Leap elephant video  Patents filed by Magic Leap  Cloud is KEY   - System detects   user’s location - It constantly   adjusts  - Virtual content   fits and interacts  with user’s  environment     Patents filed by Magic Leap  A haptic glove  • Provides vibration feedback  • Gives touch sensation to   physical objects in mid-air  A screen is always  at your fingertips    Patents filed by Magic Leap  Hand gestures  • Pull up menus  • Issue commands  Magic Leap can remap  a keyboard on the fly    Magic Leap’s Value Proposition  Provides Cinematic   Reality  • Neurological effects as real-life   objects  • Different depths of focus  Enables Real-time   Interaction  • 3D objects interact with real world • Eye tracking capabilities • Natural hand gestures input  Promotes Social   Interaction  • Device worn all day (non nausea) • Interactive augmented experiences  /  Main Competitors in AR Market  • Smart Phones and Tablets  – Basic AR game experience  • Microsoft Hololens  – Key differences : Focuses on                                             hologram features   – Limitations: narrow FOV in front of your eyes  • Technology Illusion CastAR  – Key differences : Able to project both in                                                              Augmented Reality form and                                                                             Virtual Reality form.   – Limitations: User input is via a wand   instead of hand gestures  Comparison against Competitors   Magic Leap   Glasses  Microsoft  Hololens  Technology   Illusion CastAR  3D images Interaction – real world and eye  contact  Effects as real life  objects  Eye tracking Capability  Virtual objects have  different levels of focus  Natural hand gestures  input  Natural virtual  experience  Tracks head and body  motion only  Tracks head and body  motion only  Focus on hologram  images with high  resolution  Focus on hologram  images with high  resolution  Tracks head and body  motion only  Tracks head and body  motion only  Limited FOV and focus  Limited FOV and focus  Only accepts input via a  tethered wand  Not stated  ,  Magic Leap’s Value Proposition  14 Oct 2015 video from Magic Leap with no special effects  – robot under table and solar system   Various Applications   and   Market Segments  Image from   Technology Adoption – Key Application   Segments  Including Gaming  Augmented Reality--Technology Penetration and Road-mapping (Technical Insights) – Frost & Sullivan  Gaming  Image from   Types of platforms in Gaming  1980s  2007  Fall of 2015 onwards  Current state of AR Gaming  • Mainly uses smart   phone/tablet camera to  capture real world scenes  but just as a form of  backdrop  •  •  Lack of realistic integration  between the game graphics  and the real world  Lack of interaction between  the player, game and real  world surroundings  /  Value Proposition for   Magic Leap in AR Gaming  • Creates a new dimension to games  A truly immersive first  person action game  Image from   Value Proposition for   Magic Leap in AR Gaming  • Allows gamers to interact with their physical surroundings in   real time  Play it                       anywhere anytime    Value Proposition for   Magic Leap in AR Gaming  •  Promotes physical social interaction and networking through  multiplayer network games at a coordinated environment.  Let’s celebrate with a  drink after the game  /  Value Proposition for   Magic Leap in AR Gaming  Magic Leap video – A Day in the office  Target Market for AR Gaming  Target Market  Hard Core Power   Social, Leisure   Gamers  (11%)  Gamers  (27%)  Dormant, Incidental,  Occasional Gamers  (62%)   Age: 15 – 40,   Gender: 95% M, 5% F  Platforms: PC, Xbox,  PS, Wii, Smart phone,   Tablet  Demographics:   Teenage kid, Young  Professionals, dads  Plays everything, all   the time  Age: 8 - 50,   Gender: 50% M, 50% F  Platform: PC, Xbox, PS,   Wii, Smart phone,   Tablet  Demographics: All   walks of life  Will try anything but   sticks to what is easy to   learn or has large   community & support  Age: All ages,   Gender: 30% M, 70% F  Dormant, Incidental,  Occasional Gamers  Platform: Smart Phone,   Tablet  Mainly social network   gaming  /  Entertainment  Image from   Current state  •Simple apps for smartphones using picture  from camera to overlay simple content.       Customer Value Proposition - Entertainment  Customer Value  Proposition - General  Customer Value  Proposition- Consumers  3D images Interaction – real  world and eye contact  Virtual objects have different  levels of focus  Immersive cinema  experience  Natural virtual experience  Effects as real life objects  Theatre performance on a   coffee table  Eye tracking capability  Turn room into interactive   museum/gallery  Natural hand gestures input  Interactive content to  magazines, TV shows and ads.  Customer selection for entertainment  Target first  customers  Mainstream  customers  18 – 30 aged   male technology   enthusiasts   Families with  children under   18 years    Magic Leap and Entertainment    Education  Image from   Comparison - Other Digital Tools  Value  Proposition  Digital   Whiteboard  • Creates learning  experience with  students’  imagination   AR Book  Magic Leap   • Creates 3D   • Creates new 3D   learning  experience with  augments  specific to each  book  learning  experiences that are  too complex, costly or  dangerous in real life  Classroom experience  • One   dimensional • Mix usage of  • View augments  relevant to books • Videos, images &    • Tracks presence • Interactivity • Provides additional   videos, images,  graphs, texts  graphs  context  • In or out of   • Anywhere  • Fixed to wall  classroom  Customer Selection   Science,   Humanities   & Arts  Early   Childhood  Vocational   Training  Special  Needs  Bacca, J., Baldiris, S., Fabregat, R., Graf, S., & Kinshuk. (2014). Augmented Reality Trends in Education: A Systematic Review of Research and  Applications. Educational Technology & Society, 17 (4), 133–149.   Commerce  Image from   Current Players in This Market  Goldrun  Augmented Reality--Technology Penetration and Road-mapping (Technical Insights) – Frost & Sullivan  Magic Leap and Commerce  Place your goods any   where, with customization!    Magic Leap and Commerce  (cid:1) Description (cid:1) Menu (cid:1) Avertisement (cid:1) Reviews Etc.    Customer Value Proposition - Commerce  Customer Value  Proposition - General  Customer Value  Proposition- Retailers  Customer Value  Proposition- Consumers  3D images Interaction – real  world and eye contact  Virtual objects have different  levels of focus  Natural virtual experience  Better Consumer experience  Better Shopping experience  Effects as real life objects  Better Sales & Promotion,   Better Decision Making  Branding  Eye tracking Capability  Identify Consumers’ choices   Easy goods identification  - Data  Natural hand gestures input  Easy Consumer adaption  Easy control  Augmented Reality--Technology Penetration and Road-mapping (Technical Insights) – Frost & Sullivan  Customer Selection  Companies Advertising Branding Selling  •  •  •  Consumers Tech Savvy Curious  ▪  ▪  ▪ Want exciting   •  shopping  experience  Market   Research  Companies Consumer Data  Advertising   Firms  •  Partnership for  Commercial  Design  Scope of Presentation  • Types of Virtual Technology  • Why Magic Leap  • Various Applications and Market Segments  Gaming Entertainment  Education  Commerce  • Value Network  • Scope of Activities  • Methods of Strategic Control   • Conclusion  Value Network for Magic Leap  Hardware   Manufacturing  Assembly Firm  Content Providers E.g. Marvel, Disney,   Movie Company  Tools and   Middleware   Providers  Mobile  Internet  Service  Provider  Consumers  Third Party App Developers and  Content Providers  Distribution Channels i.e. Retailers, Dealers  Scope of Activities for Magic Leap  Internal R&D  Hardware   and   Architectural   Design  OS and  Software   Development  Marketing,  Publishing  and Sales  Method of Value Capture  Main Source of Revenue  • Hardware sales • Software content & application through app store • Software Development Kits • Licensing • Non Recurring Engineering services, e.g. app integration • Pay to upgrade  For Commerce Sector • Commission from retailers • Advertising for retailers • Subscription from users • Fee for service (effects for advertising firm and retailers)s  Other Possibilities  • Data  • Key components sales  Methods of Strategic Control  Intellectual Property  Network Effects  Economies of Scale  Establish Standards  Strategic Control - IP Protection  120 patents filed  Protection on Operating System and   in house developed software apps  Slogans, Logo and branding   Industrial Design  • Overlapping patents and combination of patents and   trademark   • Protects the key enabling technology from copying.  Strategic Control - Network Effect  Number of   Users  Drive  Depend  Quality of  the Game  Application  Quantity of  the Game  Application  • Provide games with good contents/story line, good   graphics and with key differentiation to other games  in the market.  • Network Effect through networking and social games  • Make use of the existing user base of investor   Google’s platforms.  Strategic Control - Economies of Scale  Network  Effects  Higher Market Share  Economies of Scale  Lower  Cost  Higher  Market  Share  Higher  Profit  Margin  Economies   of Scale  Improved  Products  Continuous   R&D  Strategic Control – Establishing Standard  Control Install Base  • Manufacturing millions of devices  IP Rights  • 120 patents filed  Ability To Innovate  • Hiring top talents in diverse   fields  First Mover  Advantage  • Buzz around first person AR  * /  Strategic Control – Establishing Standard  Manufacturing   • Old Motorola factory to develop   Ability  manufacturing processes  Complementary   products  • Create content, develop hardware,   platform & delivery services  Brand Name &   Reputation  • Google investments provide credibility • Highly regarded talents recruited  * /  Conclusion  Image from   Magic Leap - Potential to Dominate AR  Vertical Integration of Value   Chain  Methods of Strategic Control  Establishing a Standard  Game-changing Innovation  Whale video from   Image from   ",3000,pos,test
